"extension","complexity123_11111","complexity12_11111","complexity1_11111","complexity1234_11111","complexity12345_11111","complexity123456_11111","complexity1234567_11111","complexity12345678_11111","complexity123456789_11111","complexity12345678910_11111","complexity12310_11111","complexity1210_11111","complexity110_11111","complexity123410_11111","complexity1234510_11111","complexity12345610_11111","complexity123456710_11111","complexity1234567810_11111","complexity12320_11111","complexity1220_11111","complexity120_11111","complexity123420_11111","complexity1234520_11111","complexity12345620_11111","complexity123456720_11111","complexity1234567820_11111","complexity12345678920_11111","complexity1235_11111","complexity125_11111","complexity15_11111","complexity123510_11111","complexity12510_11111","complexity1510_11111","complexity123520_11111","complexity12520_11111","complexity1520_11111","complexity12351020_11111","complexity1251020_11111","complexity151020_11111","complexity1231020_11111","complexity121020_11111","complexity11020_11111","complexity12341020_11111","complexity123451020_11111","complexity1234561020_11111","complexity12345671020_11111","complexity123456781020_11111","complexity1234567891020_11111"
"1",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"10",5,7,13,5,3,3,3,3,3,1,1,1,1,1,1,1,1,1,5,7,13,5,3,3,3,3,3,3,3,3,1,1,1,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1
"11",5,9,15,5,5,3,3,3,3,3,3,3,3,3,3,3,3,3,5,9,13,5,5,3,3,3,3,5,5,5,3,3,3,5,5,5,3,3,3,3,3,3,3,3,3,3,3,3
"12",5,7,13,3,3,3,3,3,3,3,3,3,5,3,3,3,3,3,5,7,13,3,3,3,3,3,3,5,5,7,3,3,5,5,5,7,3,3,5,3,3,5,3,3,3,3,3,3
"13",7,9,15,5,5,5,3,3,3,3,3,5,7,3,3,3,3,3,7,9,13,5,5,5,3,3,3,5,7,9,3,5,7,5,5,7,3,5,7,3,5,7,3,3,3,3,3,3
"14",7,9,15,5,5,5,3,3,3,3,5,5,9,3,3,3,3,3,5,7,11,5,5,3,3,3,3,5,5,7,5,5,5,5,5,5,5,5,5,5,5,9,3,3,3,3,3,3
"15",5,9,15,5,3,3,3,3,3,3,5,7,11,5,3,3,3,3,5,7,11,5,3,3,3,3,3,3,5,5,3,3,3,3,3,3,3,3,3,5,7,11,5,3,3,3,3,3
"16",7,7,15,3,3,3,3,3,3,3,5,5,9,3,3,3,3,3,5,5,9,3,3,3,3,3,3,5,7,7,5,5,5,5,5,5,5,5,5,5,5,9,3,3,3,3,3,3
"17",7,9,17,5,5,5,5,5,3,3,5,7,9,5,5,5,3,3,3,5,7,3,3,3,3,3,3,5,7,9,5,5,7,3,5,7,3,5,7,3,5,7,3,3,3,3,3,3
"18",5,9,15,5,5,3,3,3,3,3,5,5,7,5,5,3,3,3,3,3,5,3,3,3,3,3,3,5,7,9,5,5,7,3,3,5,3,3,5,3,3,5,3,3,3,3,3,3
"19",7,11,17,5,5,5,5,5,5,3,5,5,5,5,5,5,5,5,3,3,3,3,3,3,3,3,3,7,7,7,5,5,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
"2",1,1,3,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,3,1,1,3,1,1,3,1,1,3,1,1,3,1,1,1,1,1,1
"20",7,9,17,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1,1,5,5,5,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"21",7,11,17,5,5,5,3,3,3,3,5,5,5,5,5,5,3,3,3,3,3,3,3,3,3,3,3,5,7,7,5,5,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
"22",7,11,19,7,5,5,5,5,5,5,5,5,7,5,5,5,5,5,3,3,5,3,3,3,3,3,3,5,7,9,5,5,7,3,3,5,3,3,5,3,3,5,3,3,3,3,3,3
"23",9,11,19,7,5,5,5,5,5,5,5,7,9,5,5,5,5,5,3,5,7,3,3,3,3,3,3,5,5,7,5,5,7,3,5,7,3,5,7,3,5,7,3,3,3,3,3,3
"24",7,9,17,5,5,3,3,3,3,3,5,5,9,5,5,3,3,3,5,5,9,3,3,3,3,3,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,9,3,3,3,3,3,3
"25",7,11,19,7,3,3,3,3,3,3,7,7,11,7,3,3,3,3,5,7,11,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,7,11,5,3,3,3,3,3
"26",7,11,19,7,5,5,5,5,5,5,5,7,11,5,5,5,5,5,5,7,11,5,5,3,3,3,3,5,5,5,5,5,5,5,5,5,5,5,5,5,7,11,5,5,3,3,3,3
"27",5,11,17,5,5,5,5,5,3,3,5,7,9,5,5,5,5,5,5,9,13,5,5,5,3,3,3,5,5,7,5,5,7,5,5,7,5,5,7,5,7,9,5,5,5,3,3,3
"28",7,11,19,5,5,5,3,3,3,3,5,7,9,5,5,5,3,3,7,7,13,5,5,5,3,3,3,5,7,9,5,7,9,5,7,9,5,5,7,5,5,7,5,5,5,3,3,3
"29",7,13,21,7,5,5,5,5,5,5,5,7,7,5,5,5,5,5,5,9,13,5,5,5,5,5,3,7,7,7,5,7,7,5,7,7,5,5,5,5,5,5,5,5,5,5,5,3
"3",1,3,5,1,1,1,1,1,1,1,1,3,5,1,1,1,1,1,1,3,5,1,1,1,1,1,1,1,3,5,1,3,5,1,3,5,1,3,5,1,3,5,1,1,1,1,1,1
"30",7,11,19,7,5,3,3,3,3,3,3,5,5,3,3,3,3,3,7,9,15,7,5,3,3,3,3,5,5,5,3,5,5,5,5,5,3,3,3,3,3,3,3,3,3,3,3,3
"31",9,11,21,7,7,5,5,5,5,5,5,7,7,5,5,5,5,5,7,9,15,7,7,5,5,5,5,7,7,7,5,7,7,7,7,7,5,5,5,5,5,5,5,5,5,5,5,5
"32",9,9,19,5,5,5,5,3,3,3,5,7,9,5,5,5,5,3,7,7,13,5,5,5,5,3,3,7,7,9,5,7,9,7,7,9,5,5,7,5,5,7,5,5,5,5,3,3
"33",7,11,21,7,7,5,5,5,5,5,5,7,9,5,5,5,5,5,7,9,13,7,7,5,5,5,5,7,7,11,5,7,9,7,7,9,5,7,9,5,7,9,5,5,5,5,5,5
"34",9,11,21,7,7,5,5,5,5,5,7,7,11,5,5,5,5,5,5,7,11,5,5,5,5,5,5,7,7,9,7,7,7,5,7,7,5,7,7,5,7,11,5,5,5,5,5,5
"35",9,13,21,7,5,5,3,3,3,3,7,9,13,7,5,5,3,3,7,7,11,7,5,5,3,3,3,5,5,7,5,5,5,5,5,5,5,5,5,7,7,11,7,5,5,3,3,3
"36",7,11,19,5,5,3,3,3,3,3,5,7,11,5,5,3,3,3,5,5,9,5,5,3,3,3,3,7,7,7,5,7,7,5,5,7,5,5,7,5,5,9,5,5,3,3,3,3
"37",9,13,21,7,7,5,5,5,5,5,7,9,11,5,5,5,5,5,5,7,9,5,5,5,5,5,5,7,7,9,7,7,9,5,7,9,5,7,9,5,7,9,5,5,5,5,5,5
"38",9,13,21,7,7,5,5,5,5,5,7,7,9,5,5,5,5,5,5,5,7,5,5,5,5,5,5,7,9,11,7,7,9,5,5,7,5,5,7,5,5,7,5,5,5,5,5,5
"39",9,13,21,7,7,5,5,5,5,5,5,7,9,5,5,5,5,5,5,5,5,5,5,5,5,5,5,7,9,9,5,7,7,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
"4",3,3,7,1,1,1,1,1,1,1,3,3,7,1,1,1,1,1,3,3,7,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,7,1,1,1,1,1,1
"40",9,11,21,7,5,5,5,3,3,3,5,5,7,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,7,7,5,5,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
"41",11,13,23,9,7,5,5,5,5,5,7,7,9,5,5,5,5,5,5,5,5,5,5,5,5,5,5,7,9,9,7,7,7,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
"42",9,13,21,7,7,5,3,3,3,3,7,7,9,5,5,5,3,3,5,5,7,5,5,5,3,3,3,7,7,9,7,7,9,5,5,7,5,5,7,5,5,7,5,5,5,3,3,3
"43",9,15,23,9,7,7,5,5,5,5,7,9,11,5,5,5,5,5,5,7,9,5,5,5,5,5,5,7,9,11,7,7,9,5,7,9,5,7,9,5,7,9,5,5,5,5,5,5
"44",9,13,23,7,7,5,5,5,5,5,7,7,11,5,5,5,5,5,5,5,9,5,5,5,5,5,5,7,9,9,7,7,7,5,5,7,5,5,7,5,5,9,5,5,5,5,5,5
"45",7,13,21,7,5,5,5,5,3,3,7,9,13,7,5,5,5,5,7,7,11,7,5,5,5,5,3,5,7,7,5,5,5,5,5,5,5,5,5,7,7,11,7,5,5,5,5,3
"46",9,13,23,7,7,7,5,5,5,5,7,9,13,7,5,5,5,5,5,7,11,5,5,5,5,5,5,7,7,9,7,7,7,5,7,7,5,7,7,5,7,11,5,5,5,5,5,5
"47",9,13,23,7,7,7,5,5,5,5,7,9,13,7,5,5,5,5,7,9,13,7,7,7,5,5,5,7,9,11,5,7,9,7,7,9,5,7,9,7,9,11,7,5,5,5,5,5
"48",9,11,21,5,5,5,5,3,3,3,7,7,11,5,5,5,5,3,7,7,13,5,5,5,5,3,3,7,7,9,5,5,7,7,7,9,5,5,7,7,7,9,5,5,5,5,3,3
"49",11,13,23,7,7,7,3,3,3,3,7,9,11,7,5,5,3,3,7,9,15,7,7,7,3,3,3,7,7,7,5,5,5,7,7,7,5,5,5,7,7,7,7,5,5,3,3,3
"5",3,5,9,3,1,1,1,1,1,1,3,5,9,3,1,1,1,1,3,5,9,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,5,9,3,1,1,1,1,1
"50",9,13,23,7,5,5,5,5,5,3,5,7,9,5,3,3,3,3,7,9,15,7,5,5,5,5,5,5,5,5,3,3,3,5,5,5,3,3,3,5,5,5,5,3,3,3,3,3
"51",9,13,23,7,7,7,5,5,5,5,7,9,11,7,5,5,5,5,5,9,13,5,5,5,5,5,5,7,7,7,5,5,5,5,7,7,5,5,5,5,7,7,5,5,5,5,5,5
"52",9,13,23,7,7,7,5,5,5,5,7,9,11,5,5,5,5,5,7,9,15,7,7,5,5,5,5,7,7,9,5,5,7,7,7,9,5,5,7,7,7,9,5,5,5,5,5,5
"53",9,15,23,9,7,7,5,5,5,5,7,11,13,7,5,5,5,5,7,9,13,7,7,7,5,5,5,7,9,11,5,7,9,7,9,11,5,7,9,7,9,11,7,5,5,5,5,5
"54",7,13,21,7,7,5,5,5,3,3,7,9,13,7,5,5,5,5,5,7,11,5,5,5,5,5,3,7,7,9,7,7,7,5,7,9,5,7,7,5,7,11,5,5,5,5,5,3
"55",9,15,23,9,7,5,5,5,5,5,7,9,13,7,5,5,5,5,7,9,13,7,5,5,5,5,5,7,7,7,5,5,5,5,7,7,5,5,5,7,9,13,7,5,5,5,5,5
"56",9,13,23,7,7,7,5,3,3,3,7,9,13,5,5,5,5,3,7,7,11,5,5,5,5,3,3,7,9,9,7,7,7,7,7,9,7,7,7,7,7,11,5,5,5,5,3,3
"57",9,15,23,7,7,7,7,5,5,5,7,9,11,7,7,5,5,5,5,7,9,5,5,5,5,5,5,9,9,11,7,7,9,5,7,9,5,7,9,5,7,9,5,5,5,5,5,5
"58",9,15,25,9,7,7,7,5,5,5,7,9,11,7,7,5,5,5,5,7,9,5,5,5,5,5,5,9,9,11,7,7,9,5,7,9,5,7,9,5,7,9,5,5,5,5,5,5
"59",11,15,25,9,7,7,7,5,5,5,7,9,11,7,7,5,5,5,5,7,7,5,5,5,5,5,5,9,9,9,7,7,7,5,7,7,5,7,7,5,7,7,5,5,5,5,5,5
"6",3,5,9,3,3,1,1,1,1,1,3,5,9,3,3,1,1,1,3,5,9,3,3,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,5,9,3,3,1,1,1,1
"60",9,13,23,7,5,5,5,5,5,3,5,7,9,5,5,3,3,3,3,5,5,3,3,3,3,3,3,7,7,7,5,5,5,3,5,5,3,5,5,3,5,5,3,3,3,3,3,3
"61",11,15,25,7,7,7,7,5,5,5,7,9,11,7,7,5,5,5,5,7,7,5,5,5,5,5,5,9,9,9,7,7,7,5,7,7,5,7,7,5,7,7,5,5,5,5,5,5
"62",11,13,25,7,7,7,7,5,5,5,7,9,11,7,7,5,5,5,5,7,9,5,5,5,5,5,5,9,9,11,7,7,9,5,7,9,5,7,9,5,7,9,5,5,5,5,5,5
"63",9,13,23,7,7,7,5,5,3,3,7,9,11,7,7,5,5,5,5,7,9,5,5,5,5,5,3,7,9,11,7,7,9,5,7,9,5,7,9,5,7,9,5,5,5,5,5,3
"64",11,11,23,5,5,5,5,3,3,3,7,7,11,5,5,5,5,3,7,7,11,5,5,5,5,3,3,7,9,11,7,7,9,7,7,9,7,7,9,7,7,11,5,5,5,5,3,3
"65",11,13,25,7,7,7,5,5,5,5,7,9,13,7,5,5,5,5,7,9,13,7,5,5,5,5,5,7,9,9,5,7,7,5,7,7,5,7,7,7,9,13,7,5,5,5,5,5
"66",9,13,25,7,7,5,5,5,5,5,7,9,13,7,7,5,5,5,5,7,11,5,5,5,5,5,5,7,9,9,7,7,7,5,7,9,5,7,7,5,7,11,5,5,5,5,5,5
"67",11,15,27,7,7,7,7,5,5,5,7,11,13,7,7,7,5,5,7,9,13,7,7,7,5,5,5,9,11,11,7,9,9,7,9,11,7,9,9,7,9,11,7,7,7,5,5,5
"68",11,13,25,7,7,7,7,5,5,5,7,9,13,7,7,7,5,5,7,9,15,5,5,5,5,5,5,9,9,13,7,7,11,7,9,11,7,7,9,7,9,11,5,5,5,5,5,5
"69",11,15,25,9,7,7,7,5,5,5,7,9,11,7,7,7,5,5,5,9,13,5,5,5,5,5,5,7,9,11,7,7,9,5,9,9,5,7,7,5,9,9,5,5,5,5,5,5
"7",5,7,11,3,3,3,1,1,1,1,3,5,7,3,3,3,1,1,5,7,11,3,3,3,1,1,1,3,3,5,3,3,5,3,3,5,3,3,5,3,5,7,3,3,3,1,1,1
"70",11,15,25,9,7,7,5,5,5,3,5,7,9,5,5,5,3,3,7,9,15,7,7,5,5,5,5,7,7,9,5,5,7,7,7,7,5,5,5,5,7,7,5,5,5,3,3,3
"71",11,15,25,9,7,7,7,5,5,5,7,9,9,7,7,7,5,5,7,9,15,7,7,7,7,5,5,9,9,11,7,7,9,7,9,9,7,7,7,7,9,9,7,7,7,5,5,5
"72",9,13,23,7,7,5,5,5,3,3,7,7,9,7,7,5,5,5,7,7,13,5,5,5,5,5,3,7,9,11,7,7,9,7,7,9,7,7,9,7,7,9,5,5,5,5,5,3
"73",11,15,25,9,7,7,7,7,5,5,7,9,11,7,7,7,5,5,9,9,15,7,7,7,5,5,5,7,9,11,7,7,9,7,7,9,7,7,9,7,9,11,7,7,7,5,5,5
"74",11,15,25,9,7,7,7,7,5,5,9,9,13,7,7,7,5,5,7,9,13,7,7,5,5,5,5,7,9,9,7,7,7,7,7,7,7,7,7,7,9,13,7,7,5,5,5,5
"75",9,15,25,9,5,5,5,5,5,5,9,11,15,9,5,5,5,5,7,9,13,7,5,5,5,5,5,5,7,7,5,5,5,5,5,5,5,5,5,7,9,13,7,5,5,5,5,5
"76",11,15,25,7,7,7,7,7,5,5,9,9,13,7,7,7,5,5,7,7,11,5,5,5,5,5,5,7,9,9,7,7,7,7,7,7,7,7,7,7,7,11,5,5,5,5,5,5
"77",11,17,27,9,7,7,5,5,5,5,7,9,11,7,7,7,5,5,7,9,11,5,5,5,5,5,5,7,9,11,7,7,9,7,7,9,7,7,9,7,9,11,5,5,5,5,5,5
"78",9,15,25,9,7,7,5,5,5,5,7,7,11,7,7,5,5,5,7,7,9,5,5,5,5,5,5,7,9,11,7,7,11,7,7,9,7,7,9,7,7,9,5,5,5,5,5,5
"79",9,15,27,9,7,7,7,7,5,5,7,7,9,7,7,7,7,5,7,7,9,5,5,5,5,5,5,9,11,11,7,7,9,7,7,7,7,7,7,7,7,9,5,5,5,5,5,5
"8",5,5,11,3,3,3,3,1,1,1,3,3,5,3,3,3,3,1,5,5,11,3,3,3,3,1,1,3,5,7,3,3,5,3,5,7,3,3,5,3,3,5,3,3,3,3,1,1
"80",9,13,25,7,5,5,5,5,5,3,5,5,7,5,5,5,5,3,5,5,7,3,3,3,3,3,3,7,9,9,5,5,7,5,5,5,5,5,5,5,5,7,3,3,3,3,3,3
"81",7,15,23,7,7,7,7,7,3,3,7,7,7,7,7,7,7,5,7,7,9,5,5,5,5,5,3,7,9,11,7,7,7,7,7,7,7,7,7,7,7,7,5,5,5,5,5,3
"82",9,15,25,9,7,7,7,7,5,5,7,7,9,7,7,7,7,5,7,7,9,5,5,5,5,5,5,9,11,13,7,7,9,7,7,9,7,7,9,7,7,9,5,5,5,5,5,5
"83",9,17,27,9,7,7,7,7,5,5,7,9,11,7,7,7,7,5,7,9,11,5,5,5,5,5,5,9,11,13,7,9,11,7,9,9,7,9,9,7,9,11,5,5,5,5,5,5
"84",9,15,25,7,7,7,5,5,5,5,7,9,13,7,7,5,5,5,7,7,11,5,5,5,5,5,5,7,9,11,7,7,9,7,7,7,7,7,7,7,7,11,5,5,5,5,5,5
"85",11,15,27,9,7,7,7,7,5,5,9,11,15,9,7,7,5,5,7,9,13,7,5,5,5,5,5,7,9,11,7,7,7,5,7,7,5,7,7,7,9,13,7,5,5,5,5,5
"86",11,17,27,9,9,7,7,7,5,5,9,9,13,7,7,7,7,5,7,9,13,7,7,5,5,5,5,9,11,13,9,9,9,7,9,9,7,9,9,7,9,13,7,7,5,5,5,5
"87",9,17,27,9,7,7,7,7,5,5,7,9,11,7,7,7,7,5,7,9,15,7,7,7,5,5,5,9,11,13,7,9,11,7,9,11,7,9,11,7,9,11,7,7,7,5,5,5
"88",11,15,27,9,7,7,7,5,5,5,7,7,9,7,7,7,7,5,7,7,13,5,5,5,5,5,5,9,11,13,7,7,9,7,7,9,7,7,9,7,7,9,5,5,5,5,5,5
"89",11,17,27,11,9,7,7,7,5,5,7,7,7,7,7,7,7,7,7,9,15,7,7,7,7,7,5,9,11,11,7,7,7,7,7,9,7,7,7,7,7,7,7,7,7,7,7,5
"9",3,7,11,3,3,3,3,3,1,1,3,3,3,3,3,3,3,3,3,7,11,3,3,3,3,3,1,3,5,5,3,3,3,3,5,5,3,3,3,3,3,3,3,3,3,3,3,1
"90",9,15,25,9,7,5,5,5,5,3,5,5,5,5,5,5,5,5,7,9,15,7,5,5,5,5,5,7,9,9,5,5,5,5,5,7,5,5,5,5,5,5,5,5,5,5,5,3
"91",11,17,27,9,9,7,5,5,5,5,7,7,7,7,7,7,5,5,9,11,17,7,7,7,5,5,5,9,11,11,7,7,7,7,7,9,7,7,7,7,7,7,7,7,7,5,5,5
"92",11,15,27,9,7,7,7,7,7,5,7,7,9,7,7,7,7,7,7,9,15,5,5,5,5,5,5,9,9,11,7,7,9,7,7,11,7,7,9,7,7,9,5,5,5,5,5,5
"93",11,15,27,9,9,7,7,7,7,5,7,9,11,7,7,7,7,7,9,11,17,7,7,7,7,7,7,9,11,13,7,9,11,7,7,9,7,7,9,7,9,11,7,7,7,7,7,5
"94",11,15,27,9,9,7,7,7,7,5,9,9,13,7,7,7,7,7,9,11,15,7,7,7,7,7,7,9,11,11,7,9,9,7,7,7,7,7,7,9,9,13,7,7,7,7,7,5
"95",11,15,27,9,7,7,7,7,7,5,9,9,13,9,7,7,7,7,7,9,13,7,5,5,5,5,5,9,9,9,7,7,7,5,5,5,5,5,5,7,9,13,7,5,5,5,5,5
"96",11,13,25,7,7,5,5,5,5,5,7,7,11,7,7,5,5,5,9,9,13,5,5,5,5,5,5,9,9,9,7,7,9,7,7,7,7,7,7,7,7,11,5,5,5,5,5,5
"97",11,15,27,9,9,7,7,7,7,5,9,9,11,9,9,7,7,7,9,11,13,7,7,7,7,7,7,11,11,11,9,9,11,7,7,9,7,7,9,9,9,11,7,7,7,7,7,5
"98",11,15,27,9,9,7,5,5,5,5,9,9,9,7,7,7,5,5,9,9,11,7,7,7,5,5,5,9,9,11,7,7,9,7,9,11,7,7,9,9,9,9,7,7,7,5,5,5
"99",9,15,27,9,9,7,7,7,5,5,7,7,7,7,7,7,7,7,9,9,11,7,7,7,7,7,5,9,11,11,7,7,7,9,9,9,7,7,7,7,7,7,7,7,7,7,7,5
